user_id,segment,channel,plan,visited_landing_page,started_trial,activated,used_key_feature,converted_to_paid
U0332,Mid-Market,Email,Basic,1,0,0,0,0
U0333,SMB,Organic,Pro,1,1,1,1,0
U0334,SMB,Referral,Pro,1,1,0,0,0
U0335,SMB,Referral,Basic,1,0,0,0,0
U0336,SMB,Email,Basic,1,0,0,0,0
U0337,Mid-Market,Organic,Basic,1,0,0,0,0
U0338,Mid-Market,Email,Basic,1,0,0,0,0
U0339,SMB,Organic,Basic,1,0,0,0,0
U0340,SMB,Organic,Basic,1,0,0,0,0
U0341,SMB,Organic,Pro,1,0,0,0,0
U0342,SMB,Paid Search,Basic,1,0,0,0,0
U0343,SMB,Referral,Basic,1,0,0,0,0
U0344,SMB,Email,Basic,1,1,0,0,0
U0345,SMB,Email,Business,1,0,0,0,0
U0346,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0347,Mid-Market,Organic,Pro,1,1,0,0,0
U0348,SMB,Paid Search,Basic,1,1,0,0,0
U0349,SMB,Referral,Pro,1,1,0,0,0
U0350,Mid-Market,Organic,Basic,1,1,0,0,0
U0351,SMB,Referral,Pro,1,1,0,0,0
U0352,Mid-Market,Paid Search,Business,1,0,0,0,0
U0353,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0354,SMB,Email,Business,1,0,0,0,0
U0355,SMB,Paid Search,Pro,1,1,1,1,0
U0356,Mid-Market,Referral,Basic,1,1,0,0,0
U0357,SMB,Referral,Business,1,0,0,0,0
U0358,SMB,Paid Search,Basic,1,1,0,0,0
U0359,Enterprise,Organic,Pro,1,0,0,0,0
U0360,SMB,Paid Search,Basic,1,0,0,0,0
U0361,SMB,Referral,Basic,1,0,0,0,0
U0362,Mid-Market,Organic,Basic,1,1,0,0,0
U0363,SMB,Paid Search,Basic,1,0,0,0,0
U0364,SMB,Paid Search,Basic,1,1,1,0,0
U0365,Enterprise,Email,Pro,1,0,0,0,0
U0366,SMB,Organic,Basic,1,0,0,0,0
U0367,Enterprise,Email,Basic,1,1,1,0,0
U0368,Enterprise,Referral,Pro,1,1,1,1,1
U0369,SMB,Organic,Basic,1,1,1,0,0
U0370,SMB,Organic,Pro,1,0,0,0,0
U0371,SMB,Referral,Pro,1,1,1,1,0
U0372,SMB,Organic,Pro,1,0,0,0,0
U0373,SMB,Referral,Pro,1,1,1,1,0
U0374,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0375,SMB,Organic,Pro,1,0,0,0,0
U0376,SMB,Referral,Basic,1,0,0,0,0
U0377,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0378,SMB,Paid Search,Pro,1,1,0,0,0
U0379,Mid-Market,Paid Search,Basic,1,1,1,0,0
U0380,SMB,Paid Search,Pro,1,0,0,0,0
U0381,SMB,Organic,Pro,1,1,1,1,0
U0382,Mid-Market,Paid Search,Business,1,0,0,0,0
U0383,Mid-Market,Referral,Business,1,1,0,0,0
U0384,Mid-Market,Organic,Basic,1,1,0,0,0
U0385,Mid-Market,Email,Basic,1,1,0,0,0
U0386,Mid-Market,Organic,Pro,1,0,0,0,0
U0387,SMB,Email,Basic,1,1,0,0,0
U0388,SMB,Organic,Pro,1,0,0,0,0
U0389,Mid-Market,Referral,Pro,1,1,1,1,1
U0390,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0391,Enterprise,Organic,Basic,1,1,1,1,1
U0392,SMB,Organic,Basic,1,0,0,0,0
U0393,SMB,Organic,Basic,1,0,0,0,0
U0394,Mid-Market,Paid Search,Basic,1,1,1,1,0
U0395,SMB,Organic,Business,1,0,0,0,0
U0396,Enterprise,Email,Basic,1,0,0,0,0
U0397,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0398,SMB,Organic,Basic,1,0,0,0,0
U0399,Mid-Market,Paid Search,Pro,1,1,1,1,0
U0400,Mid-Market,Email,Pro,1,0,0,0,0
U0401,SMB,Organic,Basic,1,1,1,1,0
U0402,Enterprise,Organic,Basic,1,1,1,0,0
U0403,SMB,Organic,Basic,1,0,0,0,0
U0404,Mid-Market,Email,Basic,1,1,1,1,0
U0405,SMB,Email,Pro,1,0,0,0,0
U0406,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0407,SMB,Email,Basic,1,0,0,0,0
U0408,SMB,Email,Basic,1,0,0,0,0
U0409,Enterprise,Paid Search,Business,1,1,1,1,0
U0410,SMB,Referral,Basic,1,1,0,0,0
U0411,SMB,Organic,Pro,1,1,1,0,0
U0412,Enterprise,Organic,Basic,1,1,1,1,1
U0413,Enterprise,Organic,Basic,1,1,0,0,0
U0414,SMB,Organic,Basic,1,1,0,0,0
U0415,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0416,SMB,Referral,Business,1,0,0,0,0
U0417,SMB,Organic,Basic,1,1,1,1,0
U0418,SMB,Organic,Basic,1,0,0,0,0
U0419,Mid-Market,Paid Search,Basic,1,1,1,1,0
U0420,Mid-Market,Referral,Basic,1,1,1,1,0
U0421,Mid-Market,Organic,Basic,1,0,0,0,0
U0422,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0423,SMB,Organic,Pro,1,0,0,0,0
U0424,SMB,Organic,Basic,1,1,0,0,0
U0425,SMB,Referral,Basic,1,0,0,0,0
U0426,SMB,Referral,Business,1,0,0,0,0
U0427,SMB,Organic,Basic,1,0,0,0,0
U0428,Mid-Market,Referral,Business,1,0,0,0,0
U0429,SMB,Paid Search,Basic,1,0,0,0,0
U0430,SMB,Referral,Business,1,0,0,0,0
U0431,SMB,Paid Search,Pro,1,0,0,0,0
U0432,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0433,Mid-Market,Paid Search,Business,1,0,0,0,0
U0434,SMB,Email,Basic,1,0,0,0,0
U0435,SMB,Organic,Business,1,0,0,0,0
U0436,Mid-Market,Organic,Basic,1,1,1,0,0
U0437,SMB,Organic,Basic,1,1,1,1,0
U0438,Mid-Market,Email,Basic,1,0,0,0,0
U0439,Mid-Market,Organic,Pro,1,0,0,0,0
U0440,SMB,Email,Basic,1,0,0,0,0
U0441,SMB,Referral,Pro,1,1,0,0,0
U0442,Enterprise,Organic,Pro,1,0,0,0,0
U0443,SMB,Email,Pro,1,1,1,1,0
U0444,SMB,Paid Search,Pro,1,0,0,0,0
U0445,Mid-Market,Referral,Basic,1,0,0,0,0
U0446,Enterprise,Organic,Basic,1,0,0,0,0
U0447,Enterprise,Email,Basic,1,0,0,0,0
U0448,Mid-Market,Email,Basic,1,0,0,0,0
U0449,SMB,Referral,Basic,1,0,0,0,0
U0450,SMB,Email,Basic,1,1,0,0,0
U0451,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0452,SMB,Paid Search,Business,1,0,0,0,0
U0453,SMB,Referral,Pro,1,0,0,0,0
U0454,Enterprise,Paid Search,Basic,1,1,0,0,0
U0455,SMB,Organic,Pro,1,0,0,0,0
U0456,SMB,Referral,Basic,1,1,1,1,1
U0457,SMB,Email,Basic,1,0,0,0,0
U0458,SMB,Email,Pro,1,0,0,0,0
U0459,SMB,Organic,Basic,1,0,0,0,0
U0460,SMB,Email,Basic,1,0,0,0,0
U0461,SMB,Paid Search,Business,1,1,1,0,0
U0462,Mid-Market,Email,Business,1,1,1,1,0
U0463,Mid-Market,Organic,Pro,1,0,0,0,0
U0464,SMB,Email,Pro,1,0,0,0,0
U0465,Enterprise,Referral,Pro,1,1,0,0,0
U0466,SMB,Organic,Basic,1,0,0,0,0
U0467,SMB,Referral,Basic,1,0,0,0,0
U0468,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0469,SMB,Referral,Basic,1,0,0,0,0
U0470,Enterprise,Email,Pro,1,1,0,0,0
U0471,SMB,Paid Search,Basic,1,1,0,0,0
U0472,Enterprise,Email,Business,1,0,0,0,0
U0473,SMB,Referral,Business,1,0,0,0,0
U0474,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0475,SMB,Organic,Pro,1,0,0,0,0
U0476,Enterprise,Email,Business,1,0,0,0,0
U0477,SMB,Email,Basic,1,0,0,0,0
U0478,SMB,Email,Pro,1,0,0,0,0
U0479,Enterprise,Email,Basic,1,0,0,0,0
U0480,SMB,Paid Search,Pro,1,1,0,0,0
U0481,Mid-Market,Email,Basic,1,1,1,0,0
U0482,Mid-Market,Organic,Business,1,0,0,0,0
U0483,SMB,Paid Search,Business,1,1,0,0,0
U0484,Mid-Market,Organic,Basic,1,0,0,0,0
U0485,SMB,Organic,Basic,1,0,0,0,0
U0486,Enterprise,Paid Search,Business,1,0,0,0,0
U0487,SMB,Paid Search,Basic,1,1,1,1,0
U0488,SMB,Email,Business,1,1,1,0,0
U0489,Enterprise,Paid Search,Pro,1,1,0,0,0
U0490,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0491,SMB,Organic,Basic,1,1,1,1,0
U0492,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0493,SMB,Organic,Pro,1,0,0,0,0
U0494,SMB,Organic,Basic,1,0,0,0,0
U0495,SMB,Paid Search,Pro,1,0,0,0,0
U0496,SMB,Email,Basic,1,1,0,0,0
U0497,SMB,Paid Search,Pro,1,0,0,0,0
U0498,SMB,Paid Search,Business,1,0,0,0,0
U0499,Enterprise,Paid Search,Business,1,1,1,1,1
U0500,Enterprise,Referral,Basic,1,0,0,0,0
U0501,Mid-Market,Paid Search,Pro,1,1,0,0,0
U0502,SMB,Paid Search,Pro,1,0,0,0,0
U0503,SMB,Organic,Pro,1,0,0,0,0
U0504,Mid-Market,Organic,Business,1,1,1,1,1
U0505,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0506,SMB,Paid Search,Basic,1,0,0,0,0
U0507,Enterprise,Paid Search,Business,1,0,0,0,0
U0508,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0509,Enterprise,Paid Search,Pro,1,0,0,0,0
U0510,Mid-Market,Email,Business,1,1,0,0,0
U0511,Mid-Market,Email,Basic,1,1,1,1,1
U0512,SMB,Email,Business,1,1,1,0,0
U0513,Enterprise,Referral,Basic,1,0,0,0,0
U0514,Mid-Market,Organic,Pro,1,0,0,0,0
U0515,SMB,Organic,Pro,1,0,0,0,0
U0516,SMB,Organic,Business,1,0,0,0,0
U0517,SMB,Paid Search,Basic,1,1,1,0,0
U0518,Mid-Market,Referral,Basic,1,1,0,0,0
U0519,Enterprise,Organic,Pro,1,1,1,1,0
U0520,SMB,Referral,Pro,1,1,1,0,0
U0521,SMB,Organic,Pro,1,1,0,0,0
U0522,SMB,Referral,Basic,1,0,0,0,0
U0523,Enterprise,Paid Search,Basic,1,1,0,0,0
U0524,Mid-Market,Organic,Basic,1,1,0,0,0
U0525,Mid-Market,Paid Search,Pro,1,1,0,0,0
U0526,SMB,Organic,Basic,1,1,1,1,0
U0527,SMB,Organic,Basic,1,0,0,0,0
U0528,SMB,Organic,Business,1,0,0,0,0
U0529,SMB,Email,Basic,1,0,0,0,0
U0530,Mid-Market,Paid Search,Business,1,0,0,0,0
U0531,Mid-Market,Organic,Pro,1,1,1,1,0
U0532,Enterprise,Paid Search,Pro,1,0,0,0,0
U0533,Enterprise,Email,Basic,1,1,1,0,0
U0534,SMB,Organic,Basic,1,1,1,0,0
U0535,Mid-Market,Paid Search,Pro,1,1,0,0,0
U0536,Enterprise,Organic,Pro,1,1,0,0,0
U0537,Mid-Market,Organic,Pro,1,1,1,1,0
U0538,SMB,Email,Basic,1,1,0,0,0
U0539,SMB,Organic,Pro,1,0,0,0,0
U0540,SMB,Paid Search,Pro,1,1,1,1,0
U0541,Enterprise,Email,Pro,1,1,1,1,1
U0542,Mid-Market,Organic,Pro,1,0,0,0,0
U0543,SMB,Paid Search,Pro,1,1,1,0,0
U0544,Mid-Market,Organic,Pro,1,1,1,0,0
U0545,Mid-Market,Referral,Basic,1,0,0,0,0
U0546,SMB,Paid Search,Basic,1,1,0,0,0
U0547,SMB,Email,Basic,1,1,1,1,0
U0548,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0549,SMB,Organic,Basic,1,1,0,0,0
U0550,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0551,SMB,Referral,Basic,1,0,0,0,0
U0552,Mid-Market,Paid Search,Basic,1,1,1,1,0
U0553,SMB,Email,Pro,1,0,0,0,0
U0554,SMB,Referral,Business,1,0,0,0,0
U0555,Mid-Market,Organic,Basic,1,1,1,0,0
U0556,SMB,Organic,Business,1,0,0,0,0
U0557,SMB,Paid Search,Pro,1,1,0,0,0
U0558,SMB,Paid Search,Basic,1,0,0,0,0
U0559,Mid-Market,Email,Basic,1,1,0,0,0
U0560,Mid-Market,Referral,Pro,1,0,0,0,0
U0561,Mid-Market,Paid Search,Pro,1,1,0,0,0
U0562,SMB,Organic,Pro,1,0,0,0,0
U0563,SMB,Email,Basic,1,1,0,0,0
U0564,SMB,Organic,Basic,1,1,1,1,0
U0565,SMB,Email,Basic,1,0,0,0,0
U0566,SMB,Paid Search,Basic,1,0,0,0,0
U0567,SMB,Email,Basic,1,0,0,0,0
U0568,SMB,Organic,Basic,1,0,0,0,0
U0569,Enterprise,Paid Search,Pro,1,0,0,0,0
U0570,SMB,Paid Search,Business,1,0,0,0,0
U0571,SMB,Paid Search,Basic,1,1,1,0,0
U0572,Mid-Market,Organic,Business,1,0,0,0,0
U0573,SMB,Email,Basic,1,0,0,0,0
U0574,Mid-Market,Referral,Basic,1,0,0,0,0
U0575,Mid-Market,Organic,Basic,1,0,0,0,0
U0576,Enterprise,Organic,Pro,1,1,1,1,0
U0577,SMB,Organic,Business,1,1,1,0,0
U0578,Enterprise,Paid Search,Pro,1,0,0,0,0
U0579,SMB,Paid Search,Basic,1,0,0,0,0
U0580,SMB,Paid Search,Pro,1,0,0,0,0
U0581,SMB,Organic,Basic,1,0,0,0,0
U0582,Enterprise,Paid Search,Business,1,0,0,0,0
U0583,SMB,Paid Search,Pro,1,1,0,0,0
U0584,SMB,Paid Search,Basic,1,0,0,0,0
U0585,Mid-Market,Referral,Pro,1,1,0,0,0
U0586,SMB,Organic,Pro,1,1,0,0,0
U0587,SMB,Email,Basic,1,0,0,0,0
U0588,SMB,Paid Search,Pro,1,0,0,0,0
U0589,SMB,Paid Search,Basic,1,1,0,0,0
U0590,SMB,Email,Pro,1,1,0,0,0
U0591,SMB,Email,Pro,1,0,0,0,0
U0592,Mid-Market,Referral,Pro,1,1,1,1,1
U0593,SMB,Organic,Pro,1,0,0,0,0
U0594,SMB,Organic,Pro,1,0,0,0,0
U0595,Mid-Market,Email,Basic,1,0,0,0,0
U0596,SMB,Paid Search,Pro,1,0,0,0,0
U0597,Mid-Market,Organic,Basic,1,1,0,0,0
U0598,SMB,Organic,Basic,1,0,0,0,0
U0599,SMB,Organic,Basic,1,1,1,0,0
U0600,SMB,Referral,Basic,1,0,0,0,0
U0601,SMB,Organic,Pro,1,1,1,1,0
U0602,SMB,Organic,Basic,1,0,0,0,0
U0603,SMB,Organic,Pro,1,1,0,0,0
U0604,SMB,Paid Search,Basic,1,1,1,0,0
U0605,SMB,Organic,Basic,1,1,0,0,0
U0606,SMB,Paid Search,Pro,1,1,0,0,0
U0607,SMB,Organic,Basic,1,0,0,0,0
U0608,SMB,Email,Basic,1,1,1,0,0
U0609,SMB,Organic,Pro,1,0,0,0,0
U0610,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0611,SMB,Referral,Pro,1,0,0,0,0
U0612,Mid-Market,Email,Basic,1,1,1,0,0
U0613,Mid-Market,Paid Search,Basic,1,1,1,0,0
U0614,SMB,Organic,Pro,1,0,0,0,0
U0615,Mid-Market,Organic,Basic,1,1,1,1,1
U0616,Enterprise,Email,Basic,1,1,1,0,0
U0617,SMB,Referral,Basic,1,0,0,0,0
U0618,SMB,Email,Basic,1,0,0,0,0
U0619,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0620,Mid-Market,Email,Basic,1,1,0,0,0
U0621,SMB,Paid Search,Pro,1,0,0,0,0
U0622,SMB,Organic,Business,1,1,0,0,0
U0623,SMB,Paid Search,Basic,1,1,1,0,0
U0624,SMB,Referral,Business,1,0,0,0,0
U0625,Mid-Market,Organic,Basic,1,1,0,0,0
U0626,SMB,Email,Business,1,1,0,0,0
U0627,SMB,Organic,Basic,1,1,1,1,0
U0628,Mid-Market,Paid Search,Pro,1,0,0,0,0
U0629,SMB,Organic,Basic,1,0,0,0,0
U0630,SMB,Paid Search,Basic,1,0,0,0,0
U0631,Mid-Market,Email,Pro,1,0,0,0,0
U0632,Mid-Market,Organic,Pro,1,1,1,1,1
U0633,SMB,Email,Basic,1,0,0,0,0
U0634,SMB,Email,Basic,1,1,0,0,0
U0635,SMB,Referral,Pro,1,1,1,1,0
U0636,SMB,Organic,Pro,1,0,0,0,0
U0637,SMB,Paid Search,Business,1,0,0,0,0
U0638,SMB,Organic,Pro,1,1,0,0,0
U0639,SMB,Referral,Business,1,1,0,0,0
U0640,SMB,Referral,Pro,1,1,0,0,0
U0641,SMB,Paid Search,Basic,1,1,0,0,0
U0642,SMB,Email,Basic,1,0,0,0,0
U0643,SMB,Paid Search,Pro,1,0,0,0,0
U0644,SMB,Paid Search,Pro,1,0,0,0,0
U0645,SMB,Organic,Basic,1,0,0,0,0
U0646,Mid-Market,Email,Basic,1,1,0,0,0
U0647,SMB,Organic,Business,1,0,0,0,0
U0648,Mid-Market,Email,Pro,1,0,0,0,0
U0649,Mid-Market,Email,Basic,1,0,0,0,0
U0650,SMB,Email,Basic,1,0,0,0,0
U0651,SMB,Organic,Basic,1,0,0,0,0
U0652,SMB,Organic,Basic,1,1,0,0,0
U0653,SMB,Organic,Basic,1,0,0,0,0
U0654,Mid-Market,Paid Search,Basic,1,1,0,0,0
U0655,SMB,Organic,Pro,1,1,1,1,1
U0656,SMB,Referral,Basic,1,1,1,1,0
U0657,SMB,Paid Search,Pro,1,1,0,0,0
U0658,SMB,Organic,Business,1,0,0,0,0
U0659,Mid-Market,Paid Search,Basic,1,0,0,0,0
U0660,SMB,Paid Search,Pro,1,0,0,0,0
U0661,SMB,Paid Search,Basic,1,0,0,0,0
U0662,Enterprise,Paid Search,Business,1,0,0,0,0
U0663,Mid-Market,Referral,Basic,1,1,1,0,0
